observation_id,scientific_name,condition_ba,observation_url,photo_id,photo_url,license_code,attribution,observed_on,latitude,longitude,local_path,folder_name,common_name
385831348,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385831348,706383104,https://inaturalist-open-data.s3.amazonaws.com/photos/706383104/medium.jpg,cc-by-nc,"(c) cvaccaro4, some rights reserved (CC BY-NC)",2026-07-27,30.3996636579,-97.7534721606,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385831348_photo_706383104.jpg,Melia_azedarach,Paraíso
385818293,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385818293,706356818,https://inaturalist-open-data.s3.amazonaws.com/photos/706356818/medium.jpg,cc-by-nc,"(c) falco, some rights reserved (CC BY-NC)",2026-07-28,30.1488451233,104.5834593003,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385818293_photo_706356818.jpg,Melia_azedarach,Paraíso
385811408,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385811408,706343602,https://inaturalist-open-data.s3.amazonaws.com/photos/706343602/medium.jpg,cc-by-nc,"(c) embrenhar, some rights reserved (CC BY-NC)",2026-07-27,30.1140568317,-95.4156558725,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385811408_photo_706343602.jpg,Melia_azedarach,Paraíso
385804691,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385804691,706411861,https://inaturalist-open-data.s3.amazonaws.com/photos/706411861/medium.jpg,cc-by-nc,"(c) trickyleg, some rights reserved (CC BY-NC)",2026-07-27,30.2682781219,-97.7580184937,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385804691_photo_706411861.jpg,Melia_azedarach,Paraíso
385797459,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385797459,706314159,https://inaturalist-open-data.s3.amazonaws.com/photos/706314159/medium.jpg,cc-by-nc,"(c) Wade Gangloff, some rights reserved (CC BY-NC)",2026-07-27,32.8614342275,-86.3388349861,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385797459_photo_706314159.jpg,Melia_azedarach,Paraíso
385797371,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385797371,706314012,https://inaturalist-open-data.s3.amazonaws.com/photos/706314012/medium.jpg,cc-by-nc,"(c) Wade Gangloff, some rights reserved (CC BY-NC)",2026-07-27,32.8610752,-86.3389865997,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385797371_photo_706314012.jpg,Melia_azedarach,Paraíso
385776201,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385776201,706271536,https://inaturalist-open-data.s3.amazonaws.com/photos/706271536/medium.jpg,cc-by-nc,"(c) SAnderson, some rights reserved (CC BY-NC)",2026-07-20,29.9744448554,-97.8431030609,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385776201_photo_706271536.jpg,Melia_azedarach,Paraíso
385772275,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385772275,706263927,https://inaturalist-open-data.s3.amazonaws.com/photos/706263927/medium.jpg,cc-by-nc,"(c) yank1tree, some rights reserved (CC BY-NC)",2026-07-10,29.5222496,-98.64647166,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385772275_photo_706263927.jpg,Melia_azedarach,Paraíso
385639880,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385639880,706017207,https://inaturalist-open-data.s3.amazonaws.com/photos/706017207/medium.jpg,cc-by,"(c) Elliot Greiner, some rights reserved (CC BY)",2026-07-27,29.9166263993,-90.1201480002,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385639880_photo_706017207.jpg,Melia_azedarach,Paraíso
385637680,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385637680,706012914,https://inaturalist-open-data.s3.amazonaws.com/photos/706012914/medium.jpg,cc-by-nc,"(c) p_concolor, some rights reserved (CC BY-NC)",2020-03-29,21.7589716667,108.350395,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385637680_photo_706012914.jpg,Melia_azedarach,Paraíso
385633241,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385633241,706004587,https://inaturalist-open-data.s3.amazonaws.com/photos/706004587/medium.jpg,cc-by,"(c) CK2AZ, some rights reserved (CC BY)",2026-07-25,31.5982924219,-110.2323303662,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385633241_photo_706004587.jpg,Melia_azedarach,Paraíso
385627995,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385627995,705994791,https://inaturalist-open-data.s3.amazonaws.com/photos/705994791/medium.jpg,cc-by-nc,"(c) cfield525, some rights reserved (CC BY-NC)",2026-07-26,33.3370666667,-81.8430111111,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385627995_photo_705994791.jpg,Melia_azedarach,Paraíso
385618815,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385618815,705977261,https://inaturalist-open-data.s3.amazonaws.com/photos/705977261/medium.jpg,cc-by-nc,"(c) movlost, some rights reserved (CC BY-NC)",2026-04-29,43.34452,17.811475,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385618815_photo_705977261.jpg,Melia_azedarach,Paraíso
385577781,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385577781,705898694,https://inaturalist-open-data.s3.amazonaws.com/photos/705898694/medium.jpg,cc-by-nc,"(c) Allen Chen, some rights reserved (CC BY-NC)",2026-07-26,24.1802898904,120.6263376041,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385577781_photo_705898694.jpg,Melia_azedarach,Paraíso
385521547,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385521547,705792765,https://inaturalist-open-data.s3.amazonaws.com/photos/705792765/medium.jpg,cc-by-nc,"(c) daleywittmeyer, some rights reserved (CC BY-NC)",2026-07-06,31.5759277297,-84.145771796,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385521547_photo_705792765.jpg,Melia_azedarach,Paraíso
385521058,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385521058,705788002,https://inaturalist-open-data.s3.amazonaws.com/photos/705788002/medium.jpg,cc-by-nc,"(c) Andy Goerdel - Texas Master Naturalist, Good Water Chapter, some rights reserved (CC BY-NC)",2026-07-25,30.698435,-97.8237833333,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385521058_photo_705788002.jpg,Melia_azedarach,Paraíso
385470846,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385470846,705691440,https://inaturalist-open-data.s3.amazonaws.com/photos/705691440/medium.jpg,cc-by-nc,"(c) Jess the Mess, some rights reserved (CC BY-NC)",2026-07-19,32.7041541997,-96.6080666,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385470846_photo_705691440.jpg,Melia_azedarach,Paraíso
385468458,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385468458,705686364,https://inaturalist-open-data.s3.amazonaws.com/photos/705686364/medium.jpg,cc-by-nc,"(c) Adam F. Newby, Ph.D., some rights reserved (CC BY-NC)",2026-07-26,32.6004943563,-85.5828511193,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385468458_photo_705686364.jpg,Melia_azedarach,Paraíso
385463357,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385463357,705675906,https://inaturalist-open-data.s3.amazonaws.com/photos/705675906/medium.jpg,cc-by-nc,"(c) David Vella, some rights reserved (CC BY-NC)",2026-07-27,-33.9134416667,151.1829944444,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385463357_photo_705675906.jpg,Melia_azedarach,Paraíso
385452313,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385452313,705655464,https://inaturalist-open-data.s3.amazonaws.com/photos/705655464/medium.jpg,cc-by-nc,"(c) Jess the Mess, some rights reserved (CC BY-NC)",2026-07-19,32.7045572,-96.6081085997,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385452313_photo_705655464.jpg,Melia_azedarach,Paraíso
385427382,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385427382,705606923,https://inaturalist-open-data.s3.amazonaws.com/photos/705606923/medium.jpg,cc0,no rights reserved,2026-07-26,31.9689662694,-81.154830046,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385427382_photo_705606923.jpg,Melia_azedarach,Paraíso
385380788,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385380788,705512835,https://inaturalist-open-data.s3.amazonaws.com/photos/705512835/medium.jpg,cc-by-nc,"(c) Andy Goerdel - Texas Master Naturalist, Good Water Chapter, some rights reserved (CC BY-NC)",2026-07-25,30.6961233333,-97.8283083333,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385380788_photo_705512835.jpg,Melia_azedarach,Paraíso
385358248,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385358248,705474816,https://inaturalist-open-data.s3.amazonaws.com/photos/705474816/medium.jpg,cc-by-nc,"(c) Bill Schur, some rights reserved (CC BY-NC)",2026-07-26,32.6567849,-97.4401385,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385358248_photo_705474816.jpg,Melia_azedarach,Paraíso
385341471,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385341471,705439803,https://inaturalist-open-data.s3.amazonaws.com/photos/705439803/medium.jpg,cc-by-nc,"(c) Noor Zayed, some rights reserved (CC BY-NC)",2026-07-26,30.5229533333,-97.621575,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385341471_photo_705439803.jpg,Melia_azedarach,Paraíso
385315070,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385315070,705390749,https://inaturalist-open-data.s3.amazonaws.com/photos/705390749/medium.jpg,cc-by-nc,"(c) daleywittmeyer, some rights reserved (CC BY-NC)",2026-04-06,31.5758461319,-84.1457601451,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385315070_photo_705390749.jpg,Melia_azedarach,Paraíso
385313705,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385313705,705387650,https://inaturalist-open-data.s3.amazonaws.com/photos/705387650/medium.jpg,cc-by-nc,"(c) daleywittmeyer, some rights reserved (CC BY-NC)",2025-10-09,31.5756327706,-84.1468772014,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385313705_photo_705387650.jpg,Melia_azedarach,Paraíso
385298338,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385298338,705358618,https://inaturalist-open-data.s3.amazonaws.com/photos/705358618/medium.jpg,cc0,no rights reserved,2026-07-26,-24.1763083333,29.9310083333,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385298338_photo_705358618.jpg,Melia_azedarach,Paraíso
385297288,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385297288,705356624,https://inaturalist-open-data.s3.amazonaws.com/photos/705356624/medium.jpg,cc0,no rights reserved,2026-07-26,-24.1806416667,29.9247416667,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385297288_photo_705356624.jpg,Melia_azedarach,Paraíso
385278019,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385278019,705324362,https://inaturalist-open-data.s3.amazonaws.com/photos/705324362/medium.jpg,cc-by-nc,"(c) noahrossell, some rights reserved (CC BY-NC)",2025-04-01,29.5606556689,-98.6295537268,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385278019_photo_705324362.jpg,Melia_azedarach,Paraíso
385227332,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385227332,705242632,https://inaturalist-open-data.s3.amazonaws.com/photos/705242632/medium.jpg,cc-by-nc,"(c) Allen Chen, some rights reserved (CC BY-NC)",2026-07-25,22.9710312207,120.2405873979,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385227332_photo_705242632.jpg,Melia_azedarach,Paraíso
385181089,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385181089,705155842,https://inaturalist-open-data.s3.amazonaws.com/photos/705155842/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.4979909722,145.8401259722,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385181089_photo_705155842.jpg,Melia_azedarach,Paraíso
385180018,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385180018,705153938,https://inaturalist-open-data.s3.amazonaws.com/photos/705153938/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.5764713997,147.0922649,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385180018_photo_705153938.jpg,Melia_azedarach,Paraíso
385179219,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385179219,705152616,https://inaturalist-open-data.s3.amazonaws.com/photos/705152616/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.5659303,147.2024812997,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385179219_photo_705152616.jpg,Melia_azedarach,Paraíso
385177278,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385177278,705148129,https://inaturalist-open-data.s3.amazonaws.com/photos/705148129/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.7136093997,147.8186239,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385177278_photo_705148129.jpg,Melia_azedarach,Paraíso
385177042,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385177042,705147652,https://inaturalist-open-data.s3.amazonaws.com/photos/705147652/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.6394599722,147.8694079722,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385177042_photo_705147652.jpg,Melia_azedarach,Paraíso
385176830,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385176830,705147147,https://inaturalist-open-data.s3.amazonaws.com/photos/705147147/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.3175014997,148.2442379997,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385176830_photo_705147147.jpg,Melia_azedarach,Paraíso
385176626,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385176626,705146789,https://inaturalist-open-data.s3.amazonaws.com/photos/705146789/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.0918817997,148.3991372,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385176626_photo_705146789.jpg,Melia_azedarach,Paraíso
385176406,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385176406,705146393,https://inaturalist-open-data.s3.amazonaws.com/photos/705146393/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-31.030615,148.378557,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385176406_photo_705146393.jpg,Melia_azedarach,Paraíso
385175953,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385175953,705145648,https://inaturalist-open-data.s3.amazonaws.com/photos/705145648/medium.jpg,cc-by-sa,"(c) Ruth Palsson, some rights reserved (CC BY-SA)",2026-07-26,-30.954267,148.3874619722,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385175953_photo_705145648.jpg,Melia_azedarach,Paraíso
385106443,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385106443,705009376,https://inaturalist-open-data.s3.amazonaws.com/photos/705009376/medium.jpg,cc-by-nc,"(c) Martin Bennett, some rights reserved (CC BY-NC)",2026-07-25,-27.6591722222,152.1062305556,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385106443_photo_705009376.jpg,Melia_azedarach,Paraíso
385056569,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385056569,704910639,https://inaturalist-open-data.s3.amazonaws.com/photos/704910639/medium.jpg,cc-by-nc,"(c) fossubj, some rights reserved (CC BY-NC)",2026-07-25,30.0262377731,-98.1812284051,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385056569_photo_704910639.jpg,Melia_azedarach,Paraíso
385046824,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385046824,704891077,https://inaturalist-open-data.s3.amazonaws.com/photos/704891077/medium.jpg,cc-by-nc,"(c) José Antonio Hernández Herrera, some rights reserved (CC BY-NC)",2026-07-24,18.2053629722,-98.0355119722,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385046824_photo_704891077.jpg,Melia_azedarach,Paraíso
385023716,Melia azedarach,Exótica,https://www.inaturalist.org/observations/385023716,704844321,https://inaturalist-open-data.s3.amazonaws.com/photos/704844321/medium.jpg,cc-by-nc,"(c) patanat, some rights reserved (CC BY-NC)",2026-07-04,-35.050293,-60.253476,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_385023716_photo_704844321.jpg,Melia_azedarach,Paraíso
384986577,Melia azedarach,Exótica,https://www.inaturalist.org/observations/384986577,704773728,https://inaturalist-open-data.s3.amazonaws.com/photos/704773728/medium.jpg,cc-by-nc,"(c) Guilherme Figueiredo, some rights reserved (CC BY-NC)",2026-07-25,38.7217422928,-9.4032488018,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_384986577_photo_704773728.jpg,Melia_azedarach,Paraíso
384982289,Melia azedarach,Exótica,https://www.inaturalist.org/observations/384982289,704765019,https://inaturalist-open-data.s3.amazonaws.com/photos/704765019/medium.jpg,cc-by-nc,"(c) kcstanyard, some rights reserved (CC BY-NC)",2026-07-25,30.7132833333,-97.71032,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_384982289_photo_704765019.jpg,Melia_azedarach,Paraíso
384951148,Melia azedarach,Exótica,https://www.inaturalist.org/observations/384951148,704705210,https://inaturalist-open-data.s3.amazonaws.com/photos/704705210/medium.jpg,cc-by-nc,"(c) charley, some rights reserved (CC BY-NC)",2026-07-25,32.6653957363,-97.2196539909,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_384951148_photo_704705210.jpg,Melia_azedarach,Paraíso
384933517,Melia azedarach,Exótica,https://www.inaturalist.org/observations/384933517,704671640,https://inaturalist-open-data.s3.amazonaws.com/photos/704671640/medium.jpg,cc-by-nc,"(c) selbyclark, some rights reserved (CC BY-NC)",2026-07-25,31.873693118,-97.3980002806,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_384933517_photo_704671640.jpg,Melia_azedarach,Paraíso
384933475,Melia azedarach,Exótica,https://www.inaturalist.org/observations/384933475,704671579,https://inaturalist-open-data.s3.amazonaws.com/photos/704671579/medium.jpg,cc-by-nc,"(c) selbyclark, some rights reserved (CC BY-NC)",2026-07-25,31.8736990744,-97.3987281969,/content/gdrive/MyDrive/2026_IAA_GrupoC/dataset_raw/Melia_azedarach/obs_384933475_photo_704671579.jpg,Melia_azedarach,Paraíso
